2.461464782876311208e+00 2.447898876925740907e+01 2.471174401887818917e+01
2.464526705526235428e+00 2.447776332152460910e+01 2.471109049035302263e+01
2.467592437034356490e+00 2.447653616949425626e+01 2.471043649731835501e+01
2.470661982138678159e+00 2.447530730995638848e+01 2.470978207408795768e+01
2.473735345583097267e+00 2.447407677327074182e+01 2.470912722904131797e+01
2.476812532117413035e+00 2.447284449262405204e+01 2.470847190899581491e+01
2.479893546497331958e+00 2.447161049418652823e+01 2.470781618136393476e+01
2.482978393484477575e+00 2.447037481182018581e+01 2.470716000494216402e+01
2.486067077846396245e+00 2.446913748273484046e+01 2.470650339411918850e+01
2.489159604356563804e+00 2.446789837508685750e+01 2.470584636897251585e+01
2.492255977794395339e+00 2.446665756091493904e+01 2.470518892195287464e+01
2.495356202945250956e+00 2.446541505183392573e+01 2.470453100781696776e+01
2.498460284600442449e+00 2.446417078424602209e+01 2.470387263775408471e+01
2.501568227557243951e+00 2.446292478232557599e+01 2.470321381518256132e+01
2.504680036618894601e+00 2.446167707701716409e+01 2.470255467028280805e+01
2.507795716594610091e+00 2.446042765632773808e+01 2.470189500893778600e+01
2.510915272299588441e+00 2.445917641742716597e+01 2.470123478811244766e+01
2.514038708555016211e+00 2.445792339434561669e+01 2.470057423309053846e+01
2.517166030188078718e+00 2.445666871150460508e+01 2.469991314472078159e+01
2.520297242031965812e+00 2.445541241315106618e+01 2.469925177898430846e+01
2.523432348925878976e+00 2.445415425081395355e+01 2.469858989008762862e+01
2.526571355715039324e+00 2.445289440050977703e+01 2.469792760098945905e+01
2.529714267250695592e+00 2.445163281759353424e+01 2.469726488243655282e+01
2.532861088390131243e+00 2.445036947450905984e+01 2.469660170726344006e+01
2.536011823996672021e+00 2.444910437019382243e+01 2.469593810468701989e+01
2.539166478939692162e+00 2.444783752960788092e+01 2.469527404763451628e+01
2.542325058094625057e+00 2.444656891707506574e+01 2.469460955009316194e+01
2.545487566342967245e+00 2.444529860905317165e+01 2.469394464160210489e+01
2.548654008572288188e+00 2.444402649347200196e+01 2.469327930148381967e+01
2.551824389676237814e+00 2.444275266449680473e+01 2.469261346661856038e+01
2.554998714554551853e+00 2.444147703880608447e+01 2.469194722085759963e+01
2.558176988113062933e+00 2.444019968897455541e+01 2.469128054079293477e+01
2.561359215263705469e+00 2.443892054508424749e+01 2.469061340461126974e+01
2.564545400924523211e+00 2.443763958414622905e+01 2.468994582391096060e+01
2.567735550019678570e+00 2.443635688692353369e+01 2.468927784733853414e+01
2.570929667479459280e+00 2.443507241589201584e+01 2.468860935986083760e+01
2.574127758240286390e+00 2.443378619381191896e+01 2.468794044848539215e+01
2.577329827244720928e+00 2.443249821887981810e+01 2.468727114710535631e+01
2.580535879441472336e+00 2.443120837615203200e+01 2.468660135544512002e+01
2.583745919785405576e+00 2.442991679689140483e+01 2.468593109814248976e+01
2.586959953237550014e+00 2.442862346343341784e+01 2.468526042678669086e+01
2.590177984765106523e+00 2.442732834439686229e+01 2.468458933081995710e+01
2.593400019341453255e+00 2.442603143417277423e+01 2.468391779007007969e+01
2.596626061946156749e+00 2.442473277406846677e+01 2.468324589042061490e+01
2.599856117564976810e+00 2.442343229221385670e+01 2.468257346448492129e+01
2.603090191189874947e+00 2.442213004803258158e+01 2.468190053823448693e+01
2.606328287819023704e+00 2.442082599182583991e+01 2.468122730048293789e+01
2.609570412456811983e+00 2.441952013204323180e+01 2.468055351017564902e+01
2.612816570113853931e+00 2.441821242898712185e+01 2.467987933661473221e+01
2.616066765806997818e+00 2.441690300827665894e+01 2.467920470453943338e+01
2.619321004559330923e+00 2.441559176559094979e+01 2.467852964059664700e+01
2.622579291400189305e+00 2.441427873649703173e+01 2.467785421111820909e+01
2.625841631365166684e+00 2.441296385461372154e+01 2.467717826071100973e+01
2.629108029496117993e+00 2.441164720701387481e+01 2.467650180395282078e+01
2.632378490841173591e+00 2.441032877285369196e+01 2.467582508930385288e+01
2.635653020454740592e+00 2.440900849657737837e+01 2.467514780569826982e+01
2.638931623397514414e+00 2.440768641434837960e+01 2.467447012048896227e+01
2.642214304736485442e+00 2.440636251634758480e+01 2.467379195088285826e+01
2.645501069544947015e+00 2.440503675133037120e+01 2.467311335704697228e+01
2.648791922902505203e+00 2.440370919588009357e+01 2.467243429636484819e+01
2.652086869895081911e+00 2.440237983792002652e+01 2.467175483408841430e+01
2.655385915614927317e+00 2.440104862283172693e+01 2.467107488759308254e+01
2.658689065160626530e+00 2.439971561661044674e+01 2.467039436246242445e+01
2.661996323637104922e+00 2.439838076779120968e+01 2.466971358578084050e+01
2.665307696155640560e+00 2.439704409575609745e+01 2.466903241827084159e+01
2.668623187833868204e+00 2.439570548077491452e+01 2.466835063803107531e+01
2.671942803795788635e+00 2.439436513212421076e+01 2.466766850072082207e+01
2.675266549171777974e+00 2.439302292789608018e+01 2.466698591254392170e+01
2.678594429098591689e+00 2.439167893468082937e+01 2.466630286696790009e+01
2.681926448719377909e+00 2.439033305826682962e+01 2.466561940782180429e+01
2.685262613183680980e+00 2.438898540845006835e+01 2.466493541331422179e+01
2.688602927647450791e+00 2.438763581972679262e+01 2.466425111240921808e+01
2.691947397273052101e+00 2.438628439990036512e+01 2.466356627105434640e+01
2.695296027229269864e+00 2.438493114719437216e+01 2.466288100338315914e+01
2.698648822691320337e+00 2.438357603131551699e+01 2.466219529038415104e+01
2.702005788840855960e+00 2.438221907836944879e+01 2.466150914191074150e+01
2.705366930865976016e+00 2.438086029756152939e+01 2.466082255417654068e+01
2.708732253961232850e+00 2.437949964863413044e+01 2.466013551091990408e+01
2.712101763327640747e+00 2.437813708356112841e+01 2.465944798093012480e+01
2.715475464172683040e+00 2.437677274672898520e+01 2.465876008311797563e+01
2.718853361710322769e+00 2.437540654489609793e+01 2.465807173410764364e+01
2.722235461161006675e+00 2.437403837890425251e+01 2.465738285242365890e+01
2.725621767751676749e+00 2.437266839713715072e+01 2.465669353309801792e+01
2.729012286715776447e+00 2.437129646535601424e+01 2.465600378390793423e+01
2.732407023293259130e+00 2.436992272076321697e+01 2.465531357429974690e+01
2.735805982730598274e+00 2.436854727134395660e+01 2.465462306082777388e+01
2.739209170280790140e+00 2.436716978251829246e+01 2.465393196768588169e+01
2.742616591203368870e+00 2.436579036772353035e+01 2.465324042101181945e+01
2.746028250764409151e+00 2.436440906970876696e+01 2.465254834754616908e+01
2.749444154236536875e+00 2.436302593022602281e+01 2.465185592676169790e+01
2.752864306898937574e+00 2.436164090653765868e+01 2.465116303482914262e+01
2.756288714037361753e+00 2.436025401295328408e+01 2.465046969383034892e+01
2.759717380944137766e+00 2.435886521769491964e+01 2.464977595555365042e+01
2.763150312918174922e+00 2.435747457109775027e+01 2.464908166162518555e+01
2.766587515264975483e+00 2.435608213646716891e+01 2.464838700901226076e+01
2.770028993296641318e+00 2.435468753243428708e+01 2.464769182546101689e+01
2.773474752331881454e+00 2.435329117947174282e+01 2.464699624089683283e+01
2.776924797696022296e+00 2.435189291058209449e+01 2.464630016831254622e+01
2.780379134721013834e+00 2.435049277901155307e+01 2.464560372605551564e+01
2.783837768745438535e+00 2.434909071380313250e+01 2.464490677944710484e+01
2.787300705114520216e+00 2.434768676033122148e+01 2.464420942108612422e+01
2.790767949180132046e+00 2.434628088714742233e+01 2.464351156915435936e+01
2.794239506300804088e+00 2.434487308282614748e+01 2.464281322611171632e+01
2.797715381841732629e+00 2.434346326864117671e+01 2.464211437307715613e+01
2.801195581174786398e+00 2.434205167462116037e+01 2.464141517250467217e+01
2.804680109678519440e+00 2.434063817941002839e+01 2.464071555293910265e+01
2.808168972738173785e+00 2.433922274377330908e+01 2.464001543453941068e+01
2.811662175745690995e+00 2.433780538843486241e+01 2.463931486949912397e+01
2.815159724099721039e+00 2.433637445562288804e+01 2.463861968652657097e+01
2.818661623205627631e+00 2.433496491545812646e+01 2.463791239007262135e+01
2.822167878475500213e+00 2.433354176661426749e+01 2.463721044775194002e+01
2.825678495328159734e+00 2.433211669298218993e+01 2.463650805053338289e+01
2.829193479189167526e+00 2.433068972087901116e+01 2.463580520450682698e+01
2.832712835490834635e+00 2.432926083480581525e+01 2.463510190967662439e+01
2.836236569672229368e+00 2.432782988523489109e+01 2.463439819379859230e+01
2.839764687179186176e+00 2.432639714643672946e+01 2.463369405044651117e+01
2.843297193464313199e+00 2.432496253405104980e+01 2.463298928647442665e+01
2.846834093987001602e+00 2.432352582124743989e+01 2.463228415311748520e+01
2.850375394213433999e+00 2.432208702978840620e+01 2.463157856617151253e+01
2.853921099616592905e+00 2.432064656890753795e+01 2.463087256616698895e+01
2.857471215676267384e+00 2.431920427468034873e+01 2.463016615005298249e+01
2.861025747879065495e+00 2.431775976827843522e+01 2.462945913156710986e+01
2.864584701718416948e+00 2.431631330205019736e+01 2.462875166417935802e+01
2.868148082694589096e+00 2.431486495156664418e+01 2.462804379332770566e+01
2.871715896314687821e+00 2.431341469840069536e+01 2.462733542090053618e+01
2.875288148092671303e+00 2.431196242452571710e+01 2.462662666530025746e+01
2.878864843549356678e+00 2.431050821063328726e+01 2.462591743685155521e+01
2.882445988212427146e+00 2.430905206051419398e+01 2.462520773965047383e+01
2.886031587616444849e+00 2.430759392254180895e+01 2.462449762621292138e+01
