# r[Mpc/h], xi1(inv-dist+wa), xi1(gravz=lin+stoch), xi1(advection), xi1(advection-ubar); b(MA)=2, b(MB)=1, MA,MB = 21200000000000.0,1020000000000.0
2.198176427049796100e+00 -2.406897238622724355e-04 -6.709799896127905186e-04 2.592035585955254975e-02 5.403351633834365233e-05 2.530340938627810218e-02 -1.029313689769018611e-03
2.200910833910839415e+00 -2.413260976300231927e-04 -6.697483256716647241e-04 2.588682056970375775e-02 5.418836386899957773e-05 2.527126060790109430e-02 -1.031172949834995066e-03
2.203648642219004916e+00 -2.419654523321393197e-04 -6.685997401250443409e-04 2.585366168261779216e-02 5.434421028412688315e-05 2.523940615277687691e-02 -1.033040485386051057e-03
2.206389856205499989e+00 -2.426052158698469670e-04 -6.674178660197937563e-04 2.582015615067043482e-02 5.449954053193349754e-05 2.520723782518257544e-02 -1.034905290045858451e-03
2.209134480106795362e+00 -2.432448160162248513e-04 -6.661950835385972236e-04 2.578643811782576137e-02 5.465462496337133942e-05 2.517489765925053427e-02 -1.036764950529886270e-03
2.211882518164631772e+00 -2.438866620153321365e-04 -6.650693434233491234e-04 2.575292315964289314e-02 5.481034180726341361e-05 2.514266415802680552e-02 -1.038629717444282700e-03
2.214633974626026180e+00 -2.445285291293275800e-04 -6.639046202937913662e-04 2.571941521499274130e-02 5.496627902938567200e-05 2.511047687372833584e-02 -1.040490102595986429e-03
2.217388853743278876e+00 -2.451730634541732365e-04 -6.626970428267855897e-04 2.568611146947709367e-02 5.512285340151023086e-05 2.507853728005181998e-02 -1.042357357552812494e-03
2.220147159773980139e+00 -2.458182147368963657e-04 -6.615638029429077955e-04 2.565250964803140674e-02 5.527899922423372539e-05 2.504622484431273319e-02 -1.044222733204852550e-03
2.222908896981015570e+00 -2.464626251291440599e-04 -6.604049563316465379e-04 2.561877268447194933e-02 5.543504520990871336e-05 2.501380277335021191e-02 -1.046080496023507004e-03
2.225674069632574525e+00 -2.471102767979237039e-04 -6.592190393927882443e-04 2.558522462322953064e-02 5.559169988813633467e-05 2.498159728372488161e-02 -1.047947519237304873e-03
2.228442682002154562e+00 -2.477586605790644799e-04 -6.580902404772678285e-04 2.555167359364085219e-02 5.574854792658187559e-05 2.494933190109016596e-02 -1.049813150533579226e-03
2.231214738368570316e+00 -2.484079238187256416e-04 -6.569343461714552933e-04 2.551821513171980901e-02 5.590579636901761318e-05 2.491718658191737282e-02 -1.051677996590217462e-03
2.233990243015958388e+00 -2.490570394305731297e-04 -6.557627625764553790e-04 2.548459269083635029e-02 5.606288340151511981e-05 2.488489281166141043e-02 -1.053537711148623069e-03
2.236769200233785337e+00 -2.497077274992974029e-04 -6.546587116206866591e-04 2.545105858022441575e-02 5.622035586015847311e-05 2.485262022446388733e-02 -1.055399574281570916e-03
2.239551614316852568e+00 -2.503608194581699218e-04 -6.534943107332482834e-04 2.541760834870989208e-02 5.637821120218136227e-05 2.482049224917882296e-02 -1.057267070614256385e-03
