# r[Mpc/h], xi^(1)_1(rsd), xi_1(grav-z), xi_1(rsd); xi^(1)_1(rsd) is 61a in Dam and Bonvin 2023; both xi1s are divided by bA-bB; xi_1(rsd) is xi^(1)_1(rsd) multiplied by s/d, d is 950.3 Mpc/h (for z=0 I set d=800)
1.170855836529084111e-05 -3.101211611305373950e+01 -5.584250786220319899e-08 -3.820800307614343854e-07
1.172204677875267753e-05 -3.101211611305373950e+01 -5.590683916681746507e-08 -3.825201919896261444e-07
1.173555073104451415e-05 -3.101211611305373950e+01 -5.597124458194209858e-08 -3.829608602893513572e-07
1.174907024006724036e-05 -3.101211611305373950e+01 -5.603572419295320310e-08 -3.834020362447615315e-07
1.176260532374244024e-05 -3.101211611305373950e+01 -5.610027808532552185e-08 -3.838437204406834717e-07
1.177615600001234176e-05 -3.101211611305373950e+01 -5.616490634463226562e-08 -3.842859134626177441e-07
1.178972228683977273e-05 -3.101211611305373950e+01 -5.622960905654490103e-08 -3.847286158967371416e-07
1.180330420220834716e-05 -3.101211611305373950e+01 -5.629438630683403727e-08 -3.851718283298927186e-07
1.181690176412230260e-05 -3.101211611305373950e+01 -5.635923818136862536e-08 -3.856155513496084444e-07
1.183051499060671362e-05 -3.101211611305373950e+01 -5.642416476611703681e-08 -3.860597855440883496e-07
1.184414389970732410e-05 -3.101211611305373950e+01 -5.648916614714616367e-08 -3.865045315022109680e-07
1.185778850949073863e-05 -3.101211611305373950e+01 -5.655424241062243759e-08 -3.869497898135355831e-07
1.187144883804437509e-05 -3.101211611305373950e+01 -5.661939364281153864e-08 -3.873955610683005869e-07
1.188512490347641384e-05 -3.101211611305373950e+01 -5.668461993007818359e-08 -3.878418458574218923e-07
1.189881672391599594e-05 -3.101211611305373950e+01 -5.674992135888702586e-08 -3.882886447724996026e-07
1.191252431751304859e-05 -3.101211611305373950e+01 -5.681529801580188790e-08 -3.887359584058118182e-07
1.192624770243850714e-05 -3.101211611305373950e+01 -5.688074998748678688e-08 -3.891837873503225775e-07
1.193998689688413885e-05 -3.101211611305373950e+01 -5.694627736070506783e-08 -3.896321321996752922e-07
1.195374191906274282e-05 -3.101211611305373950e+01 -5.701188022232042271e-08 -3.900809935482000528e-07
1.196751278720810423e-05 -3.101211611305373950e+01 -5.707755865929660588e-08 -3.905303719909116175e-07
1.198129951957493337e-05 -3.101211611305373950e+01 -5.714331275869717598e-08 -3.909802681235075057e-07
1.199510213443907229e-05 -3.101211611305373950e+01 -5.720914260768650181e-08 -3.914306825423749864e-07
1.200892065009731865e-05 -3.101211611305373950e+01 -5.727504829352883590e-08 -3.918816158445850960e-07
1.202275508486764424e-05 -3.101211611305373950e+01 -5.734102990358948576e-08 -3.923330686278997321e-07
1.203660545708902897e-05 -3.101211611305373950e+01 -5.740708752533394042e-08 -3.927850414907665713e-07
1.205047178512164886e-05 -3.101211611305373950e+01 -5.747322124632873728e-08 -3.932375350323247868e-07
1.206435408734683379e-05 -3.101211611305373950e+01 -5.753943115424134301e-08 -3.936905498524039367e-07
1.207825238216701658e-05 -3.101211611305373950e+01 -5.760571733683988223e-08 -3.941440865515221636e-07
1.209216668800592277e-05 -3.101211611305373950e+01 -5.767207988199399780e-08 -3.945981457308924423e-07
1.210609702330841138e-05 -3.101211611305373950e+01 -5.773851887767414271e-08 -3.950527279924174966e-07
1.212004340654068327e-05 -3.101211611305373950e+01 -5.780503441195257275e-08 -3.955078339386964176e-07
1.213400585619011682e-05 -3.101211611305373950e+01 -5.787162657300251929e-08 -3.959634641730192635e-07
1.214798439076545765e-05 -3.101211611305373950e+01 -5.793829544909913557e-08 -3.964196192993735710e-07
1.216197902879677968e-05 -3.101211611305373950e+01 -5.800504112861929160e-08 -3.968762999224427147e-07
1.217598978883542752e-05 -3.101211611305373950e+01 -5.807186370004131605e-08 -3.973335066476042652e-07
1.219001668945421300e-05 -3.101211611305373950e+01 -5.813876325194592930e-08 -3.977912400809363427e-07
1.220405974924724909e-05 -3.101211611305373950e+01 -5.820573987301540306e-08 -3.982495008292120048e-07
1.221811898683016684e-05 -3.101211611305373950e+01 -5.827279365203470514e-08 -3.987082894999067110e-07
1.223219442083994248e-05 -3.101211611305373950e+01 -5.833992467789052675e-08 -3.991676067011924470e-07
1.224628606993510080e-05 -3.101211611305373950e+01 -5.840713303957240078e-08 -3.996274530419442356e-07
1.226039395279565579e-05 -3.101211611305373950e+01 -5.847441882617231142e-08 -4.000878291317383898e-07
1.227451808812307001e-05 -3.101211611305373950e+01 -5.854178212688455516e-08 -4.005487355808512956e-07
1.228865849464044941e-05 -3.101211611305373950e+01 -5.860922303100665403e-08 -4.010101730002653937e-07
1.230281519109236886e-05 -3.101211611305373950e+01 -5.867674162793850192e-08 -4.014721420016639389e-07
1.231698819624509739e-05 -3.101211611305373950e+01 -5.874433800718349619e-08 -4.019346431974378818e-07
1.233117752888642379e-05 -3.101211611305373950e+01 -5.881201225834762442e-08 -4.023976772006806811e-07
1.234538320782585475e-05 -3.101211611305373950e+01 -5.887976447114052327e-08 -4.028612446251942326e-07
1.235960525189456748e-05 -3.101211611305373950e+01 -5.894759473537509459e-08 -4.033253460854878635e-07
1.237384367994535373e-05 -3.101211611305373950e+01 -5.901550314096740621e-08 -4.037899821967760029e-07
1.238809851085282826e-05 -3.101211611305373950e+01 -5.908348977793757868e-08 -4.042551535749853288e-07
1.240236976351324749e-05 -3.101211611305373950e+01 -5.915155473640893158e-08 -4.047208608367487859e-07
1.241665745684473823e-05 -3.101211611305373950e+01 -5.921969810660912175e-08 -4.051871045994129440e-07
1.243096160978711811e-05 -3.101211611305373950e+01 -5.928791997886923008e-08 -4.056538854810321750e-07
1.244528224130210059e-05 -3.101211611305373950e+01 -5.935622044362481369e-08 -4.061212041003754288e-07
1.245961937037324746e-05 -3.101211611305373950e+01 -5.942459959141556840e-08 -4.065890610769245925e-07
1.247397301600590622e-05 -3.101211611305373950e+01 -5.949305751288515012e-08 -4.070574570308724783e-07
1.248834319722742520e-05 -3.101211611305373950e+01 -5.956159429878210125e-08 -4.075263925831298650e-07
1.250272993308697060e-05 -3.101211611305373950e+01 -5.963021003995906321e-08 -4.079958683553194625e-07
1.251713324265575180e-05 -3.101211611305373950e+01 -5.969890482737376907e-08 -4.084658849697832702e-07
1.253155314502685198e-05 -3.101211611305373950e+01 -5.976767875208832887e-08 -4.089364430495772309e-07
1.254598965931542289e-05 -3.101211611305373950e+01 -5.983653190527002367e-08 -4.094075432184773709e-07
1.256044280465863747e-05 -3.101211611305373950e+01 -5.990546437819124605e-08 -4.098791861009782124e-07
1.257491260021563897e-05 -3.101211611305373950e+01 -5.997447626222914274e-08 -4.103513723222912908e-07
1.258939906516774260e-05 -3.101211611305373950e+01 -6.004356764886658076e-08 -4.108241025083517725e-07
1.260390221871826270e-05 -3.101211611305373950e+01 -6.011273862969139306e-08 -4.112973772858126843e-07
1.261842208009273297e-05 -3.101211611305373950e+01 -6.018198929639734461e-08 -4.117711972820519543e-07
1.263295866853873540e-05 -3.101211611305373950e+01 -6.025131974078339134e-08 -4.122455631251671710e-07
