# r[Mpc/h], Psi_para[(km/s)^2], Psi_perp[(km/s)^2]; sigv is 289.872 km/s
1.111737615262456690e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.113018351639038784e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.114300563440794185e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.115584252367436631e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.116869420120629226e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.118156068404003916e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.119444198923146581e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.120733813385614489e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.122024913500932223e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.123317500980586773e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.124611577538046342e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.125907144888743228e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.127204204750095687e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.128502758841490815e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.129802808884304036e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.131104356601892998e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.132407403719594188e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.133711951964741229e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.135018003066647767e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.136325558756629155e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.137634620767986363e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.138945190836023591e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.140257270698044380e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.141570862093346521e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.142885966763241034e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.144202586451035398e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.145520722902055060e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.146840377863626331e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.148161553085095864e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.149484250317825402e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.150808471315187206e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.152134217832583031e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.153461491627427177e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.154790294459168353e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.156120628089272049e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.157452494281240873e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.158785894800608614e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.160120831414935846e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.161457305893828893e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.162795320008923233e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.164134875533904841e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.165475974244493589e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.166818617918461707e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.168162808335630061e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.169508547277862051e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.170855836529084111e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.172204677875267753e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.173555073104451415e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.174907024006724036e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.176260532374244024e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.177615600001234176e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.178972228683977273e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.180330420220834716e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.181690176412230260e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.183051499060671362e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.184414389970732410e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.185778850949073863e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.187144883804437509e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.188512490347641384e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.189881672391599594e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.191252431751304859e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.192624770243850714e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.193998689688413885e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.195374191906274282e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.196751278720810423e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.198129951957493337e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.199510213443907229e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.200892065009731865e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.202275508486764424e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.203660545708902897e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.205047178512164886e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.206435408734683379e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.207825238216701658e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.209216668800592277e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.210609702330841138e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.212004340654068327e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.213400585619011682e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.214798439076545765e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.216197902879677968e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.217598978883542752e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.219001668945421300e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.220405974924724909e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.221811898683016684e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.223219442083994248e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.224628606993510080e-05 8.402593650308695214e+04 8.402595172353334783e+04
